schema_version,record_kind,method,execution_model,amplitude_numerator,amplitude_denominator,amplitude,table_layout,visibility_table_sha256,requested_oracle_budget,logical_lookup_oracle_calls,oracle_domain_size,requested_budget_ge_domain_size,realized_calls_ge_domain_size,evaluation_schedule,shots_per_circuit,total_shots,repeat,warmup,sampling_seed,status,error,runtime_warnings,classical_samples,classical_successes,sampling,estimate,signed_error,absolute_error,confidence_interval_low,confidence_interval_high,confidence_interval_level,confidence_interval_method,estimator_runtime_ms,confidence_interval_postprocessing_ms,operational_method_runtime_ms,audit_end_to_end_ms,runtime_execution_sequence,runtime_phase_pair_sequence,runtime_pair_id,runtime_within_pair_position,runtime_paired_method_order,runtime_order_seed,runtime_order_phase_seed,runtime_order_phase,state_preparation_applications,inverse_state_preparation_applications,grover_iterations,good_state_markings,distinct_circuits,sampler_jobs,oracle_synthesis_ms,sampler_algorithm_setup_ms,analysis_copy_transpilation_ms,max_transpiled_quantum_depth,max_transpiled_quantum_gate_count,schedule_transpiled_quantum_gate_count,shot_weighted_transpiled_quantum_gate_count,per_circuit_transpiled_metrics,transpilation_basis_gates,transpilation_optimization_level,transpilation_target
1.0,actual_runtime_and_circuit_metrics,qiskit_statevector_mlae,Qiskit StatevectorSampler finite-shot CPU simulation of synthesized circuits; not a QPU,64,64,1.0,contiguous_prefix_visible_then_blocked,7c8975e1e60a5c8337f28edf8c33c3b180360b7279644a9bc1af3c51e6220bf5,256,245,64,True,True,"[0,1,2,4,8]",7,35,3,False,1583227635,ok,,"[""RuntimeWarning: divide by zero encountered in scalar divide""]",,,,1.0,0.0,0.0,0.9993402060644846,1.0,0.95,qiskit_mlae_likelihood_ratio,695.193584,98.646875,794.384208,814.288958,91,3,measured-0003,1,mc_then_qiskit,20260802,3841747339,measured,140,105,105,105,5,1,0.533166,0.0065,19.901208,1716,2775,5225,36575,"[{""grover_power"":0,""max_transpiled_quantum_depth"":1,""operation_counts_including_non_gates"":{""barrier"":1,""measure"":1,""u"":7},""qubits"":7,""transpiled_quantum_gate_count"":7},{""grover_power"":1,""max_transpiled_quantum_depth"":218,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":136,""measure"":1,""u"":217},""qubits"":7,""transpiled_quantum_gate_count"":353},{""grover_power"":2,""max_transpiled_quantum_depth"":432,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":272,""measure"":1,""u"":427},""qubits"":7,""transpiled_quantum_gate_count"":699},{""grover_power"":4,""max_transpiled_quantum_depth"":860,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":544,""measure"":1,""u"":847},""qubits"":7,""transpiled_quantum_gate_count"":1391},{""grover_power"":8,""max_transpiled_quantum_depth"":1716,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":1088,""measure"":1,""u"":1687},""qubits"":7,""transpiled_quantum_gate_count"":2775}]","[""u"",""cx""]",0,none; all-to-all analysis without a backend target or coupling map
1.0,actual_runtime_and_circuit_metrics,qiskit_statevector_mlae,Qiskit StatevectorSampler finite-shot CPU simulation of synthesized circuits; not a QPU,0,64,0.0,contiguous_prefix_visible_then_blocked,f5a5fd42d16a20302798ef6ed309979b43003d2320d9f0e8ea9831a92759fb4b,128,105,64,True,True,"[0,1,2,4,8]",3,15,3,False,46602868,ok,,[],,,,1e-30,1e-30,1e-30,1e-30,0.0014865352991439325,0.95,qiskit_mlae_likelihood_ratio,684.588541,100.572167,785.4625,803.801667,92,4,measured-0004,0,qiskit_then_mc,20260802,3841747339,measured,60,45,45,45,5,1,0.2935,0.0045,18.335459,1716,2758,5190,15570,"[{""grover_power"":0,""max_transpiled_quantum_depth"":1,""operation_counts_including_non_gates"":{""barrier"":1,""measure"":1,""u"":6},""qubits"":7,""transpiled_quantum_gate_count"":6},{""grover_power"":1,""max_transpiled_quantum_depth"":218,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":136,""measure"":1,""u"":214},""qubits"":7,""transpiled_quantum_gate_count"":350},{""grover_power"":2,""max_transpiled_quantum_depth"":432,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":272,""measure"":1,""u"":422},""qubits"":7,""transpiled_quantum_gate_count"":694},{""grover_power"":4,""max_transpiled_quantum_depth"":860,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":544,""measure"":1,""u"":838},""qubits"":7,""transpiled_quantum_gate_count"":1382},{""grover_power"":8,""max_transpiled_quantum_depth"":1716,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":1088,""measure"":1,""u"":1670},""qubits"":7,""transpiled_quantum_gate_count"":2758}]","[""u"",""cx""]",0,none; all-to-all analysis without a backend target or coupling map
1.0,actual_runtime_and_circuit_metrics,classical_monte_carlo,Python table MC,0,64,0.0,contiguous_prefix_visible_then_blocked,f5a5fd42d16a20302798ef6ed309979b43003d2320d9f0e8ea9831a92759fb4b,128,105,64,True,True,,,,3,False,3770246309,ok,,[],105,0,with_replacement,0.0,0.0,0.0,0.0,0.035294076929109866,0.95,wilson_score,0.038875,0.006375,0.045334,0.045334,93,4,measured-0004,1,qiskit_then_mc,20260802,3841747339,measured,,,,,,,,,,,,,,,,,
1.0,actual_runtime_and_circuit_metrics,classical_monte_carlo,Python table MC,1,64,0.015625,contiguous_prefix_visible_then_blocked,16abab341fb7f370e27e4dadcf81766dd0dfd0ae64469477bb2cf6614938b2af,256,245,64,True,True,,,,1,False,4185562752,ok,,[],245,5,with_replacement,0.02040816326530612,0.004783163265306121,0.004783163265306121,0.008747889362498967,0.04687571486443076,0.95,wilson_score,0.062625,0.001458,0.064166,0.064166,94,5,measured-0005,0,mc_then_qiskit,20260802,3841747339,measured,,,,,,,,,,,,,,,,,
1.0,actual_runtime_and_circuit_metrics,qiskit_statevector_mlae,Qiskit StatevectorSampler finite-shot CPU simulation of synthesized circuits; not a QPU,1,64,0.015625,contiguous_prefix_visible_then_blocked,16abab341fb7f370e27e4dadcf81766dd0dfd0ae64469477bb2cf6614938b2af,256,245,64,True,True,"[0,1,2,4,8]",7,35,1,False,1920732325,ok,,[],,,,0.01119552584236051,-0.004429474157639489,0.004429474157639489,0.006750754156207276,0.016647006814538484,0.95,qiskit_mlae_likelihood_ratio,854.64625,100.326416,955.461041,1007.558125,95,5,measured-0005,1,mc_then_qiskit,20260802,3841747339,measured,140,105,105,105,5,1,0.479792,0.004709,52.093334,5320,8317,16635,116445,"[{""grover_power"":0,""max_transpiled_quantum_depth"":216,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":136,""measure"":1,""u"":197},""qubits"":7,""transpiled_quantum_gate_count"":333},{""grover_power"":1,""max_transpiled_quantum_depth"":854,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":544,""measure"":1,""u"":787},""qubits"":7,""transpiled_quantum_gate_count"":1331},{""grover_power"":2,""max_transpiled_quantum_depth"":1492,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":952,""measure"":1,""u"":1377},""qubits"":7,""transpiled_quantum_gate_count"":2329},{""grover_power"":4,""max_transpiled_quantum_depth"":2768,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":1768,""measure"":1,""u"":2557},""qubits"":7,""transpiled_quantum_gate_count"":4325},{""grover_power"":8,""max_transpiled_quantum_depth"":5320,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":3400,""measure"":1,""u"":4917},""qubits"":7,""transpiled_quantum_gate_count"":8317}]","[""u"",""cx""]",0,none; all-to-all analysis without a backend target or coupling map
1.0,actual_runtime_and_circuit_metrics,qiskit_statevector_mlae,Qiskit StatevectorSampler finite-shot CPU simulation of synthesized circuits; not a QPU,0,64,0.0,contiguous_prefix_visible_then_blocked,f5a5fd42d16a20302798ef6ed309979b43003d2320d9f0e8ea9831a92759fb4b,256,245,64,True,True,"[0,1,2,4,8]",7,35,1,False,2318215907,ok,,[],,,,1e-30,1e-30,1e-30,1e-30,0.0006597939355153962,0.95,qiskit_mlae_likelihood_ratio,684.094042,101.578042,786.047458,803.873208,96,6,measured-0006,0,qiskit_then_mc,20260802,3841747339,measured,140,105,105,105,5,1,0.366334,0.00525,17.822125,1716,2758,5190,36330,"[{""grover_power"":0,""max_transpiled_quantum_depth"":1,""operation_counts_including_non_gates"":{""barrier"":1,""measure"":1,""u"":6},""qubits"":7,""transpiled_quantum_gate_count"":6},{""grover_power"":1,""max_transpiled_quantum_depth"":218,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":136,""measure"":1,""u"":214},""qubits"":7,""transpiled_quantum_gate_count"":350},{""grover_power"":2,""max_transpiled_quantum_depth"":432,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":272,""measure"":1,""u"":422},""qubits"":7,""transpiled_quantum_gate_count"":694},{""grover_power"":4,""max_transpiled_quantum_depth"":860,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":544,""measure"":1,""u"":838},""qubits"":7,""transpiled_quantum_gate_count"":1382},{""grover_power"":8,""max_transpiled_quantum_depth"":1716,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":1088,""measure"":1,""u"":1670},""qubits"":7,""transpiled_quantum_gate_count"":2758}]","[""u"",""cx""]",0,none; all-to-all analysis without a backend target or coupling map
1.0,actual_runtime_and_circuit_metrics,classical_monte_carlo,Python table MC,0,64,0.0,contiguous_prefix_visible_then_blocked,f5a5fd42d16a20302798ef6ed309979b43003d2320d9f0e8ea9831a92759fb4b,256,245,64,True,True,,,,1,False,515510027,ok,,[],245,0,with_replacement,0.0,0.0,0.0,0.0,0.015437374619565042,0.95,wilson_score,0.065709,0.00675,0.0725,0.0725,97,6,measured-0006,1,qiskit_then_mc,20260802,3841747339,measured,,,,,,,,,,,,,,,,,
1.0,actual_runtime_and_circuit_metrics,classical_monte_carlo,Python table MC,0,64,0.0,contiguous_prefix_visible_then_blocked,f5a5fd42d16a20302798ef6ed309979b43003d2320d9f0e8ea9831a92759fb4b,64,35,64,True,False,,,,1,False,53050081,ok,,[],35,0,with_replacement,0.0,0.0,0.0,0.0,0.09890099232440398,0.95,wilson_score,0.015375,0.001666,0.017083,0.017083,98,7,measured-0007,0,mc_then_qiskit,20260802,3841747339,measured,,,,,,,,,,,,,,,,,
1.0,actual_runtime_and_circuit_metrics,qiskit_statevector_mlae,Qiskit StatevectorSampler finite-shot CPU simulation of synthesized circuits; not a QPU,0,64,0.0,contiguous_prefix_visible_then_blocked,f5a5fd42d16a20302798ef6ed309979b43003d2320d9f0e8ea9831a92759fb4b,64,35,64,True,False,"[0,1,2,4,8]",1,5,1,False,538455176,ok,,[],,,,1e-30,1e-30,1e-30,1e-30,0.00390950341710986,0.95,qiskit_mlae_likelihood_ratio,682.706958,99.582292,782.585709,800.63175,99,7,measured-0007,1,mc_then_qiskit,20260802,3841747339,measured,20,15,15,15,5,1,0.2875,0.004916,18.042125,1716,2758,5190,5190,"[{""grover_power"":0,""max_transpiled_quantum_depth"":1,""operation_counts_including_non_gates"":{""barrier"":1,""measure"":1,""u"":6},""qubits"":7,""transpiled_quantum_gate_count"":6},{""grover_power"":1,""max_transpiled_quantum_depth"":218,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":136,""measure"":1,""u"":214},""qubits"":7,""transpiled_quantum_gate_count"":350},{""grover_power"":2,""max_transpiled_quantum_depth"":432,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":272,""measure"":1,""u"":422},""qubits"":7,""transpiled_quantum_gate_count"":694},{""grover_power"":4,""max_transpiled_quantum_depth"":860,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":544,""measure"":1,""u"":838},""qubits"":7,""transpiled_quantum_gate_count"":1382},{""grover_power"":8,""max_transpiled_quantum_depth"":1716,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":1088,""measure"":1,""u"":1670},""qubits"":7,""transpiled_quantum_gate_count"":2758}]","[""u"",""cx""]",0,none; all-to-all analysis without a backend target or coupling map
1.0,actual_runtime_and_circuit_metrics,qiskit_statevector_mlae,Qiskit StatevectorSampler finite-shot CPU simulation of synthesized circuits; not a QPU,56,64,0.875,contiguous_prefix_visible_then_blocked,3c2388fcb014d41bb64b30937ecf31fd7ffb7b9790d03bc63ad567d3c56e6f33,32,18,64,False,False,"[0,1,2,4]",1,4,4,False,2586095247,ok,,[],,,,0.8804140436254039,0.005414043625403875,0.005414043625403875,0.7969687646163968,0.9453186612726312,0.95,qiskit_mlae_likelihood_ratio,5145.227833,40.557625,5189.507542,6108.468875,100,8,measured-0008,0,qiskit_then_mc,20260802,3841747339,measured,11,7,7,7,4,1,3.713792,0.004666,918.95775,107276,163382,326432,326432,"[{""grover_power"":0,""max_transpiled_quantum_depth"":11828,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":7616,""measure"":1,""u"":10390},""qubits"":7,""transpiled_quantum_gate_count"":18006},{""grover_power"":1,""max_transpiled_quantum_depth"":35690,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":22984,""measure"":1,""u"":31366},""qubits"":7,""transpiled_quantum_gate_count"":54350},{""grover_power"":2,""max_transpiled_quantum_depth"":59552,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":38352,""measure"":1,""u"":52342},""qubits"":7,""transpiled_quantum_gate_count"":90694},{""grover_power"":4,""max_transpiled_quantum_depth"":107276,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":69088,""measure"":1,""u"":94294},""qubits"":7,""transpiled_quantum_gate_count"":163382}]","[""u"",""cx""]",0,none; all-to-all analysis without a backend target or coupling map
1.0,actual_runtime_and_circuit_metrics,classical_monte_carlo,Python table MC,56,64,0.875,contiguous_prefix_visible_then_blocked,3c2388fcb014d41bb64b30937ecf31fd7ffb7b9790d03bc63ad567d3c56e6f33,32,18,64,False,False,,,,4,False,3248893981,ok,,[],18,15,with_replacement,0.8333333333333334,-0.04166666666666663,0.04166666666666663,0.6077796189608429,0.9416342319413855,0.95,wilson_score,0.021208,0.006792,0.028042,0.028042,101,8,measured-0008,1,qiskit_then_mc,20260802,3841747339,measured,,,,,,,,,,,,,,,,,
1.0,actual_runtime_and_circuit_metrics,classical_monte_carlo,Python table MC,64,64,1.0,contiguous_prefix_visible_then_blocked,7c8975e1e60a5c8337f28edf8c33c3b180360b7279644a9bc1af3c51e6220bf5,64,35,64,True,False,,,,2,False,663693845,ok,,[],35,35,with_replacement,1.0,0.0,0.0,0.9010990076755961,1.0,0.95,wilson_score,0.014833,0.001708,0.016583,0.016583,102,9,measured-0009,0,mc_then_qiskit,20260802,3841747339,measured,,,,,,,,,,,,,,,,,
1.0,actual_runtime_and_circuit_metrics,qiskit_statevector_mlae,Qiskit StatevectorSampler finite-shot CPU simulation of synthesized circuits; not a QPU,64,64,1.0,contiguous_prefix_visible_then_blocked,7c8975e1e60a5c8337f28edf8c33c3b180360b7279644a9bc1af3c51e6220bf5,64,35,64,True,False,"[0,1,2,4,8]",1,5,2,False,3740626384,ok,,"[""RuntimeWarning: divide by zero encountered in scalar divide""]",,,,1.0,0.0,0.0,0.9960904965828902,1.0,0.95,qiskit_mlae_likelihood_ratio,695.476667,100.939542,796.951209,817.4605,103,9,measured-0009,1,mc_then_qiskit,20260802,3841747339,measured,20,15,15,15,5,1,0.52575,0.005333,20.506041,1716,2775,5225,5225,"[{""grover_power"":0,""max_transpiled_quantum_depth"":1,""operation_counts_including_non_gates"":{""barrier"":1,""measure"":1,""u"":7},""qubits"":7,""transpiled_quantum_gate_count"":7},{""grover_power"":1,""max_transpiled_quantum_depth"":218,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":136,""measure"":1,""u"":217},""qubits"":7,""transpiled_quantum_gate_count"":353},{""grover_power"":2,""max_transpiled_quantum_depth"":432,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":272,""measure"":1,""u"":427},""qubits"":7,""transpiled_quantum_gate_count"":699},{""grover_power"":4,""max_transpiled_quantum_depth"":860,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":544,""measure"":1,""u"":847},""qubits"":7,""transpiled_quantum_gate_count"":1391},{""grover_power"":8,""max_transpiled_quantum_depth"":1716,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":1088,""measure"":1,""u"":1687},""qubits"":7,""transpiled_quantum_gate_count"":2775}]","[""u"",""cx""]",0,none; all-to-all analysis without a backend target or coupling map
1.0,actual_runtime_and_circuit_metrics,qiskit_statevector_mlae,Qiskit StatevectorSampler finite-shot CPU simulation of synthesized circuits; not a QPU,63,64,0.984375,contiguous_prefix_visible_then_blocked,4a22bb45b68e2388bce472d38b49adb1bb6b08e220e9edede71b70cc62ad2db2,256,245,64,True,True,"[0,1,2,4,8]",7,35,1,False,1311762100,ok,,[],,,,0.9840807314614639,-0.00029426853853609103,0.00029426853853609103,0.47241834577917297,0.9880559471625656,0.95,qiskit_mlae_likelihood_ratio,11084.763417,99.790875,11189.10775,13217.96875,104,10,measured-0010,0,qiskit_then_mc,20260802,3841747339,measured,140,105,105,105,5,1,4.543542,0.00625,2028.857167,227715,346651,713205,4992435,"[{""grover_power"":0,""max_transpiled_quantum_depth"":13299,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":8568,""measure"":1,""u"":11667},""qubits"":7,""transpiled_quantum_gate_count"":20235},{""grover_power"":1,""max_transpiled_quantum_depth"":40101,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":25840,""measure"":1,""u"":35197},""qubits"":7,""transpiled_quantum_gate_count"":61037},{""grover_power"":2,""max_transpiled_quantum_depth"":66903,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":43112,""measure"":1,""u"":58727},""qubits"":7,""transpiled_quantum_gate_count"":101839},{""grover_power"":4,""max_transpiled_quantum_depth"":120507,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":77656,""measure"":1,""u"":105787},""qubits"":7,""transpiled_quantum_gate_count"":183443},{""grover_power"":8,""max_transpiled_quantum_depth"":227715,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":146744,""measure"":1,""u"":199907},""qubits"":7,""transpiled_quantum_gate_count"":346651}]","[""u"",""cx""]",0,none; all-to-all analysis without a backend target or coupling map
1.0,actual_runtime_and_circuit_metrics,classical_monte_carlo,Python table MC,63,64,0.984375,contiguous_prefix_visible_then_blocked,4a22bb45b68e2388bce472d38b49adb1bb6b08e220e9edede71b70cc62ad2db2,256,245,64,True,True,,,,1,False,340409524,ok,,[],245,242,with_replacement,0.9877551020408163,0.0033801020408162907,0.0033801020408162907,0.9646238352909898,0.9958270523250262,0.95,wilson_score,0.067042,0.0065,0.073584,0.073584,105,10,measured-0010,1,qiskit_then_mc,20260802,3841747339,measured,,,,,,,,,,,,,,,,,
1.0,actual_runtime_and_circuit_metrics,classical_monte_carlo,Python table MC,1,64,0.015625,contiguous_prefix_visible_then_blocked,16abab341fb7f370e27e4dadcf81766dd0dfd0ae64469477bb2cf6614938b2af,512,490,64,True,True,,,,0,False,1689095225,ok,,[],490,8,with_replacement,0.0163265306122449,0.0007015306122448994,0.0007015306122448994,0.008295610008883075,0.03188218079077159,0.95,wilson_score,0.110625,0.00175,0.112375,0.112375,106,11,measured-0011,0,mc_then_qiskit,20260802,3841747339,measured,,,,,,,,,,,,,,,,,
1.0,actual_runtime_and_circuit_metrics,qiskit_statevector_mlae,Qiskit StatevectorSampler finite-shot CPU simulation of synthesized circuits; not a QPU,1,64,0.015625,contiguous_prefix_visible_then_blocked,16abab341fb7f370e27e4dadcf81766dd0dfd0ae64469477bb2cf6614938b2af,512,490,64,True,True,"[0,1,2,4,8]",14,70,0,False,197152759,ok,,[],,,,0.016439720389017153,0.0008147203890171532,0.0008147203890171532,0.013225682130388366,0.020154378714195217,0.95,qiskit_mlae_likelihood_ratio,860.723292,99.377792,960.703333,1013.111625,107,11,measured-0011,1,mc_then_qiskit,20260802,3841747339,measured,280,210,210,210,5,1,0.593042,0.0055,52.404334,5320,8317,16635,232890,"[{""grover_power"":0,""max_transpiled_quantum_depth"":216,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":136,""measure"":1,""u"":197},""qubits"":7,""transpiled_quantum_gate_count"":333},{""grover_power"":1,""max_transpiled_quantum_depth"":854,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":544,""measure"":1,""u"":787},""qubits"":7,""transpiled_quantum_gate_count"":1331},{""grover_power"":2,""max_transpiled_quantum_depth"":1492,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":952,""measure"":1,""u"":1377},""qubits"":7,""transpiled_quantum_gate_count"":2329},{""grover_power"":4,""max_transpiled_quantum_depth"":2768,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":1768,""measure"":1,""u"":2557},""qubits"":7,""transpiled_quantum_gate_count"":4325},{""grover_power"":8,""max_transpiled_quantum_depth"":5320,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":3400,""measure"":1,""u"":4917},""qubits"":7,""transpiled_quantum_gate_count"":8317}]","[""u"",""cx""]",0,none; all-to-all analysis without a backend target or coupling map
1.0,actual_runtime_and_circuit_metrics,qiskit_statevector_mlae,Qiskit StatevectorSampler finite-shot CPU simulation of synthesized circuits; not a QPU,32,64,0.5,contiguous_prefix_visible_then_blocked,037d6dfb3a369a41e01100fdd53c35ee3fb69ddec5830d61e1138d066a4c2285,32,18,64,False,False,"[0,1,2,4]",1,4,4,False,4222399874,ok,,"[""RuntimeWarning: divide by zero encountered in scalar divide""]",,,,1.0,0.5,0.5,0.9863123486604318,1.0,0.95,qiskit_mlae_likelihood_ratio,2971.320083,41.361,3016.319542,3554.469375,108,12,measured-0012,0,qiskit_then_mc,20260802,3841747339,measured,11,7,7,7,4,1,3.6235,0.006334,538.14675,61916,94118,187904,187904,"[{""grover_power"":0,""max_transpiled_quantum_depth"":6788,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":4352,""measure"":1,""u"":5958},""qubits"":7,""transpiled_quantum_gate_count"":10310},{""grover_power"":1,""max_transpiled_quantum_depth"":20570,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":13192,""measure"":1,""u"":18070},""qubits"":7,""transpiled_quantum_gate_count"":31262},{""grover_power"":2,""max_transpiled_quantum_depth"":34352,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":22032,""measure"":1,""u"":30182},""qubits"":7,""transpiled_quantum_gate_count"":52214},{""grover_power"":4,""max_transpiled_quantum_depth"":61916,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":39712,""measure"":1,""u"":54406},""qubits"":7,""transpiled_quantum_gate_count"":94118}]","[""u"",""cx""]",0,none; all-to-all analysis without a backend target or coupling map
